"customer_id","customer_firstname","customer_lastname","customer_address1","customer_address2","customer_city","customer_state","customer_zip","customer_country","customer_region","customer_email","customer_phone","customer_creditcardtype","customer_creditcard","customer_creditcardexpiration","customer_username","customer_password","customer_age","customer_income","customer_gender","order_id","order_date","order_customerid","order_netamount","order_tax","order_totalamount","orderline_id","orderline_prod_id","orderline_quantity","orderline_orderdate","product_id","product_category","product_title","product_actor","product_price","product_special","product_common_prod_id"
2244,Erin,Neal,"705 Hernandez Estate Suite 542
North Christina, ID 36833",,Diazside,Missouri,87670,US,1,erinneal@hotmail.com,"2179941376",3,"9765243427827956","2009/06",erinneal123,password,66,80000,F,1956,2004-02-15,2244,153.86,12.69,166.55,5,6880,1,2004-02-15,6880,16,AIRPLANE TELEMARK,JUDY TANDY,21.99,0,7866
2244,Erin,Neal,"705 Hernandez Estate Suite 542
North Christina, ID 36833",,Diazside,Missouri,87670,US,1,erinneal@hotmail.com,"2179941376",3,"9765243427827956","2009/06",erinneal123,password,66,80000,F,1956,2004-02-15,2244,153.86,12.69,166.55,2,7193,2,2004-02-15,7193,9,AIRPORT CROSSROADS,ANDY BEATTY,13.99,0,4324
2265,Amy,Cortez,"06045 Angela Plains Apt. 835
Shannonshire, NJ 72666",,Jonesburgh,Oregon,23491,US,1,amycortez@hotmail.com,"8974701485",2,"4954925612080842","2011/01",amycortez123,password,33,40000,F,168,2004-01-02,2265,375.65,30.99,406.64,2,2802,3,2004-01-02,2802,16,ADAPTATION SKY,JANE GOODING,19.99,0,9036
2265,Amy,Cortez,"06045 Angela Plains Apt. 835
Shannonshire, NJ 72666",,Jonesburgh,Oregon,23491,US,1,amycortez@hotmail.com,"8974701485",2,"4954925612080842","2011/01",amycortez123,password,33,40000,F,168,2004-01-02,2265,375.65,30.99,406.64,1,5386,1,2004-01-02,5386,13,AGENT GUMP,NICOLAS WEST,9.99,0,6336
2282,Cesar,Ruiz,"520 William Mount Suite 232
Port Jessicaberg, MA 92645",,Teresashire,Ohio,80906,US,1,cesarruiz@yahoo.com,"6918228141",2,"7339995597954840","2010/10",cesarruiz123,password,25,60000,F,187,2004-01-03,2282,325.17,26.83,352.00,1,5965,2,2004-01-03,5965,13,AGENT WATERSHIP,JACK GARBO,9.99,0,6178
2284,Donna,Cooper,"7824 Howell Land
South Aaron, OH 17930",,Hessmouth,Maryland,43062,US,1,donnacooper@hotmail.com,"8383840146",2,"7268051078543068","2009/11",donnacooper123,password,18,20000,M,89,2004-01-29,2284,0.02,0.00,0.02,2,2671,1,2004-01-29,2671,4,ADAPTATION PERDITION,CHRIS BOGART,18.99,0,1747
2284,Donna,Cooper,"7824 Howell Land
South Aaron, OH 17930",,Hessmouth,Maryland,43062,US,1,donnacooper@hotmail.com,"8383840146",2,"7268051078543068","2009/11",donnacooper123,password,18,20000,M,89,2004-01-29,2284,0.02,0.00,0.02,1,3078,1,2004-01-29,3078,2,AFFAIR BLACKOUT,KATE FIENNES,23.99,0,5333
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,1,492,2,2004-01-10,492,12,ACADEMY JUNGLE,BETTE BACALL,18.99,0,3789
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,5,996,2,2004-01-10,996,8,ACADEMY YOUNG,HARRISON DEE,18.99,0,1085
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,3,2109,2,2004-01-10,2109,14,ADAPTATION BUTTERFLY,HENRY DEAN,11.99,0,5892
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,6,3018,2,2004-01-10,3018,2,AFFAIR ALTER,JOAN PECK,9.99,0,8257
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,7,8091,1,2004-01-10,8091,2,ALABAMA BOUND,MINNIE TOMEI,24.99,0,5686
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,4,8652,1,2004-01-10,8652,8,ALABAMA PAJAMA,FRANK LEIGH,14.99,0,5020
2294,William,Brown,"1792 Parks Overpass
East Debraland, KY 19006",,South Victoriamouth,Kansas,76894,US,1,williambrown@hotmail.com,"4992847508",1,"7278790697921068","2011/04",williambrown123,password,58,80000,F,27,2004-01-10,2294,346.22,28.56,374.78,2,9865,3,2004-01-10,9865,11,ALADDIN SUNRISE,ROBIN MCDORMAND,10.99,0,7180
2323,Elizabeth,Price,"919 Oscar Heights Suite 419
Dawnmouth, VI 11456",,South Isaiah,Louisiana,84547,US,1,elizabethprice@gmail.com,"3336774406",2,"9454031627625228","2012/10",elizabethprice123,password,43,60000,M,515,2004-01-01,2323,395.80,32.65,428.45,2,405,3,2004-01-01,405,12,ACADEMY HAUNTED,ANDY WAYNE,18.99,0,5527
2323,Elizabeth,Price,"919 Oscar Heights Suite 419
Dawnmouth, VI 11456",,South Isaiah,Louisiana,84547,US,1,elizabethprice@gmail.com,"3336774406",2,"9454031627625228","2012/10",elizabethprice123,password,43,60000,M,515,2004-01-01,2323,395.80,32.65,428.45,4,2335,1,2004-01-01,2335,15,ADAPTATION FREEDOM,MEG TOMEI,25.99,0,3244
2323,Elizabeth,Price,"919 Oscar Heights Suite 419
Dawnmouth, VI 11456",,South Isaiah,Louisiana,84547,US,1,elizabethprice@gmail.com,"3336774406",2,"9454031627625228","2012/10",elizabethprice123,password,43,60000,M,515,2004-01-01,2323,395.80,32.65,428.45,1,2171,2,2004-01-01,2171,11,ADAPTATION COMMANDMENTS,HENRY RUSH,16.99,0,7434
2323,Elizabeth,Price,"919 Oscar Heights Suite 419
Dawnmouth, VI 11456",,South Isaiah,Louisiana,84547,US,1,elizabethprice@gmail.com,"3336774406",2,"9454031627625228","2012/10",elizabethprice123,password,43,60000,M,515,2004-01-01,2323,395.80,32.65,428.45,6,5111,3,2004-01-01,5111,2,AGENT CADDYSHACK,CLARK MALDEN,16.99,0,5153
2323,Elizabeth,Price,"919 Oscar Heights Suite 419
Dawnmouth, VI 11456",,South Isaiah,Louisiana,84547,US,1,elizabethprice@gmail.com,"3336774406",2,"9454031627625228","2012/10",elizabethprice123,password,43,60000,M,515,2004-01-01,2323,395.80,32.65,428.45,3,7128,2,2004-01-01,7128,3,AIRPORT CATCH,EDWARD DAMON,23.99,0,3356
2323,Elizabeth,Price,"919 Oscar Heights Suite 419
Dawnmouth, VI 11456",,South Isaiah,Louisiana,84547,US,1,elizabethprice@gmail.com,"3336774406",2,"9454031627625228","2012/10",elizabethprice123,password,43,60000,M,515,2004-01-01,2323,395.80,32.65,428.45,5,9075,3,2004-01-01,9075,4,ALADDIN BIRD,KIRK HOPKINS,14.99,0,7963
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,2,476,2,2004-02-03,476,10,ACADEMY JASON,GRETA KELLY,29.99,0,6616
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,5,1169,3,2004-02-03,1169,11,ACE COMFORTS,SYLVESTER BIRCH,20.99,0,1673
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,6,3734,2,2004-02-03,3734,1,AFFAIR ROAD,ORLANDO WILLIAMS,9.99,0,3388
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,4,4301,2,2004-02-03,4301,5,AFRICAN FAMILY,RALPH DEPP,16.99,0,5907
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,3,5628,1,2004-02-03,5628,1,AGENT NORTHWEST,OLYMPIA DUKAKIS,18.99,0,2711
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,7,5927,1,2004-02-03,5927,5,AGENT UPRISING,TIM KILMER,11.99,0,2394
2335,Samantha,Kennedy,"843 Guzman Vista
New Jenna, IN 86185",,East Adamtown,Wisconsin,64783,US,1,samanthakennedy@hotmail.com,"9965364458",1,"7583535956218839","2009/01",samanthakennedy123,password,22,40000,M,1862,2004-02-03,2335,310.45,25.61,336.06,1,8631,2,2004-02-03,8631,12,ALABAMA NOVOCAINE,GEOFFREY CAINE,20.99,0,7821
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,3,2917,2,2004-02-24,2917,2,ADAPTATION TUXEDO,LAURENCE WATSON,25.99,0,9590
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,5,2856,2,2004-02-24,2856,13,ADAPTATION STREETCAR,ANTHONY HAWKE,12.99,0,5671
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,1,4890,2,2004-02-24,4890,7,AFRICAN TIGHTS,VIVIEN NICHOLSON,15.99,0,4636
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,4,5033,1,2004-02-24,5033,1,AGENT APOLLO,EDWARD SINATRA,24.99,0,7779
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,6,6593,2,2004-02-24,6593,12,AIRPLANE MONTEREY,CLARK CRONYN,29.99,0,5650
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,2,7503,1,2004-02-24,7503,6,AIRPORT KRAMER,CHRIS CAMPBELL,25.99,0,627
2343,Yolanda,Mcmahon,"25665 Martin Highway Suite 933
Lake Robertofort, WI 73332",,New Mistyview,New Mexico,12828,US,1,yolandamcmahon@yahoo.com,"8015797806",1,"1617899526841938","2010/04",yolandamcmahon123,password,28,80000,F,1724,2004-02-24,2343,155.18,12.80,167.98,7,8575,2,2004-02-24,8575,4,ALABAMA MIDSUMMER,LAURA CARREY,28.99,0,6611
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,4,645,3,2004-02-08,645,13,ACADEMY OTHERS,SPENCER HOPKINS,16.99,0,7516
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,2,3476,2,2004-02-08,3476,12,AFFAIR JASON,SPENCER JOHANSSON,20.99,0,2129
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,6,5835,2,2004-02-08,5835,15,AGENT SPY,CLINT DEAN,16.99,0,9441
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,5,6065,2,2004-02-08,6065,3,AIRPLANE BEHAVIOR,JOAN ALLEN,18.99,0,5634
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,1,6469,3,2004-02-08,6469,4,AIRPLANE IRON,DANIEL COOPER,27.99,0,5298
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,3,6449,2,2004-02-08,6449,9,AIRPLANE IDENTITY,CUBA DEAN,21.99,0,2375
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,7,7415,3,2004-02-08,7415,8,AIRPORT HIGH,ALAN BALL,19.99,0,5317
2344,Tanya,Howe,"8030 Robles Park
New Garrettchester, SC 36073",,Lake Robert,Mississippi,22255,US,1,tanyahowe@hotmail.com,"4664972711",4,"4814879554323852","2010/07",tanyahowe123,password,81,60000,M,1365,2004-02-08,2344,73.42,6.06,79.48,8,8282,2,2004-02-08,8282,14,ALABAMA ENCOUNTERS,RUBY SORVINO,9.99,0,5188
2345,James,Reeves,"5333 Karina Springs
North Jasonburgh, UT 41984",,Jessicamouth,South Dakota,69440,US,1,jamesreeves@gmail.com,"7229607785",3,"2835820534266531","2010/11",jamesreeves123,password,29,40000,F,1431,2004-02-21,2345,212.93,17.57,230.50,3,1554,2,2004-02-21,1554,7,ACE MALKOVICH,SANDRA STREEP,24.99,0,8422
2345,James,Reeves,"5333 Karina Springs
North Jasonburgh, UT 41984",,Jessicamouth,South Dakota,69440,US,1,jamesreeves@gmail.com,"7229607785",3,"2835820534266531","2010/11",jamesreeves123,password,29,40000,F,1431,2004-02-21,2345,212.93,17.57,230.50,4,2886,1,2004-02-21,2886,1,ADAPTATION THEORY,GREG SPACEK,10.99,0,2540
2345,James,Reeves,"5333 Karina Springs
North Jasonburgh, UT 41984",,Jessicamouth,South Dakota,69440,US,1,jamesreeves@gmail.com,"7229607785",3,"2835820534266531","2010/11",jamesreeves123,password,29,40000,F,1431,2004-02-21,2345,212.93,17.57,230.50,2,3556,1,2004-02-21,3556,12,AFFAIR MALTESE,CARY MCQUEEN,18.99,0,7341
2345,James,Reeves,"5333 Karina Springs
North Jasonburgh, UT 41984",,Jessicamouth,South Dakota,69440,US,1,jamesreeves@gmail.com,"7229607785",3,"2835820534266531","2010/11",jamesreeves123,password,29,40000,F,1431,2004-02-21,2345,212.93,17.57,230.50,1,5281,1,2004-02-21,5281,3,AGENT ENCINO,LAUREN BALL,26.99,0,2229
2363,Amy,Levine,"01135 Ball Walks
Hoodton, IN 81733",,West James,Indiana,66336,US,1,amylevine@yahoo.com,"3654881730",3,"7521790846716613","2008/12",amylevine123,password,36,100000,F,1284,2004-02-16,2363,165.66,13.67,179.33,1,601,2,2004-02-16,601,14,ACADEMY MOULIN,GREG KAHN,11.99,0,771
2377,Robert,Gilmore,"40398 Cheryl Port Suite 675
Stephaniefort, CO 44563",,Castillomouth,Oregon,13161,US,1,robertgilmore@hotmail.com,"4139366873",1,"2285613316111266","2009/10",robertgilmore123,password,49,80000,F,1144,2004-02-27,2377,41.40,3.42,44.82,1,63,3,2004-02-27,63,7,ACADEMY BEDAZZLED,PENELOPE AKROYD,25.99,0,1147
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,2,279,2,2004-02-11,279,16,ACADEMY ELIZABETH,SPENCER DUNST,14.99,0,1647
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,9,4348,1,2004-02-11,4348,5,AFRICAN GANDHI,LIV KUDROW,15.99,0,4798
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,6,6007,1,2004-02-11,6007,14,AIRPLANE AIRPLANE,SYLVESTER BRIDGES,29.99,0,7082
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,3,6366,3,2004-02-11,6366,3,AIRPLANE GOLDFINGER,CANDICE PRESLEY,9.99,0,1354
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,7,7051,3,2004-02-11,7051,5,AIRPORT BALLOON,CUBA HARRIS,11.99,0,2500
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,4,7279,1,2004-02-11,7279,8,AIRPORT ELIZABETH,SYLVESTER HESTON,21.99,0,6521
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,8,8339,1,2004-02-11,8339,9,ALABAMA FROGMEN,BELA DEAN,11.99,0,5288
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,5,8962,2,2004-02-11,8962,1,ALABAMA WASTELAND,JON WALKEN,20.99,0,4858
2388,Nicole,Gonzalez,"31321 Zachary Shoals
Draketon, MT 85490",,North Evelynmouth,Illinois,27968,US,1,nicolegonzalez@yahoo.com,"9018806393",5,"7364106775261462","2009/05",nicolegonzalez123,password,18,40000,M,1935,2004-02-11,2388,195.75,16.15,211.90,1,9018,3,2004-02-11,9018,4,ALADDIN ALTER,MAE MINELLI,21.99,0,3792
2405,Daniel,Jones,"384 Vanessa Corners
Lake Heatherfurt, FL 41274",,New Troy,Hawaii,85028,US,1,danieljones@hotmail.com,"3855230154",5,"9654641872737558","2009/05",danieljones123,password,58,100000,F,263,2004-01-23,2405,168.58,13.91,182.49,2,6411,1,2004-01-23,6411,11,AIRPLANE HEAVENLY,BETTE MOSTEL,27.99,0,9313
2405,Daniel,Jones,"384 Vanessa Corners
Lake Heatherfurt, FL 41274",,New Troy,Hawaii,85028,US,1,danieljones@hotmail.com,"3855230154",5,"9654641872737558","2009/05",danieljones123,password,58,100000,F,263,2004-01-23,2405,168.58,13.91,182.49,3,7632,2,2004-01-23,7632,2,AIRPORT NUTS,ALICIA HARRIS,25.99,0,9027
2405,Daniel,Jones,"384 Vanessa Corners
Lake Heatherfurt, FL 41274",,New Troy,Hawaii,85028,US,1,danieljones@hotmail.com,"3855230154",5,"9654641872737558","2009/05",danieljones123,password,58,100000,F,263,2004-01-23,2405,168.58,13.91,182.49,1,8972,3,2004-01-23,8972,11,ALABAMA WHISPERER,WILLIAM REYNOLDS,24.99,0,32
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,2,1539,2,2004-01-15,1539,10,ACE LUCK,DORIS DERN,17.99,0,4799
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,4,2095,2,2004-01-15,2095,13,ADAPTATION BREAKFAST,JODIE TEMPLE,11.99,0,8631
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,9,2574,3,2004-01-15,2574,14,ADAPTATION MIDNIGHT,NICK WILLIS,26.99,0,8194
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,8,3980,3,2004-01-15,3980,14,AFFAIR WIZARD,KATHARINE BALE,22.99,1,3171
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,3,6858,3,2004-01-15,6858,1,AIRPLANE SUBMARINE,SISSY GOLDBERG,18.99,0,3308
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,7,8510,1,2004-01-15,8510,6,ALABAMA LAWLESS,MEL PITT,19.99,0,8225
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,1,8768,3,2004-01-15,8768,3,ALABAMA SCARFACE,RALPH RYDER,25.99,0,6135
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,5,9004,1,2004-01-15,9004,13,ALADDIN AFFAIR,DANIEL TURNER,20.99,0,7077
2418,John,Robinson,"USNV Macias
FPO AE 92924",,Wesleyshire,Michigan,20108,US,1,johnrobinson@gmail.com,"7182051884",3,"4315477188676596","2008/11",johnrobinson123,password,86,40000,M,916,2004-01-15,2418,377.16,31.12,408.28,6,9652,2,2004-01-15,9652,5,ALADDIN PAJAMA,HENRY DERN,16.99,0,2479
2426,Joseph,Bennett,"016 Sheila Forges Suite 640
Kellyfort, NH 65370",,Hillville,Virginia,72277,US,1,josephbennett@yahoo.com,"4427731768",5,"8745434946380556","2011/03",josephbennett123,password,65,20000,F,2000,2004-02-14,2426,6.10,0.50,6.60,2,196,3,2004-02-14,196,4,ACADEMY CRUELTY,PEARL GRANT,11.99,0,1450
2426,Joseph,Bennett,"016 Sheila Forges Suite 640
Kellyfort, NH 65370",,Hillville,Virginia,72277,US,1,josephbennett@yahoo.com,"4427731768",5,"8745434946380556","2011/03",josephbennett123,password,65,20000,F,2000,2004-02-14,2426,6.10,0.50,6.60,1,658,2,2004-02-14,658,10,ACADEMY PARIS,DEBBIE BLOOM,9.99,0,7694
